CustomerID,Gender,Age,ServiceLength,ContractType,MonthlyCharges,TotalCharges,Churn
1781,Male,53,42,One-Year,26.83532003099586,1556.7073009784997,No
1782,Male,46,55,Month-to-Month,98.37598424841073,1226.9693944198784,Yes
1783,Female,77,8,Month-to-Month,48.5758324592706,2115.389463124533,No
1784,Female,35,50,Two-Year,63.276687959926264,1278.6047673827288,Yes
1785,Female,19,21,Month-to-Month,88.54438832219016,3394.680832129348,Yes
1786,Male,18,1,One-Year,53.2456157148712,4147.7169542865995,No
1787,Male,64,55,Month-to-Month,25.658565614671563,3398.151441464963,No
1788,Female,22,8,Month-to-Month,57.39210470128136,4139.317191521812,No
1789,Female,37,29,Two-Year,114.44485826943034,2045.2615948166233,Yes
1790,Male,28,32,Month-to-Month,84.17343972985582,865.9531564734182,Yes
1791,Female,59,38,Month-to-Month,87.1479148667207,3715.9596422482014,No
1792,Female,19,5,One-Year,83.22821536376398,1866.325075193614,Yes
1793,Male,20,47,Two-Year,39.899213895943674,3389.227043622749,No
1794,Female,40,22,Two-Year,61.833386410228016,1426.1553157106518,Yes
1795,Male,72,47,Two-Year,95.09397983633183,498.0252105526961,No
1796,Male,29,34,Month-to-Month,30.137289755315916,4963.650797890041,No
1797,Male,37,1,Two-Year,47.78527760897123,865.3873888599364,Yes
1798,Male,22,55,Month-to-Month,47.63191084658536,4943.262870421057,No
1799,Male,54,55,Month-to-Month,63.2018927594506,4888.671669575591,No
1800,Male,55,26,One-Year,118.0368740942185,3989.708709149394,Yes
1801,Male,47,43,One-Year,26.750254668382194,3331.172514201788,No
1802,Female,26,10,One-Year,71.8700994380595,2931.254546230315,Yes
1803,Male,51,30,One-Year,37.93646820122105,4343.8975723513895,No
1804,Male,70,50,One-Year,117.06765454097442,1518.253655935491,Yes
1805,Female,61,18,Month-to-Month,31.33035047274642,2391.6379411758976,No
1806,Female,52,17,Month-to-Month,60.36010023615913,3135.0108498958593,No
1807,Female,69,26,Two-Year,93.78849848346061,2114.8333317605066,No
1808,Male,75,8,Month-to-Month,90.45544280274453,2194.683625042313,No
1809,Female,39,47,Month-to-Month,62.272863689393226,1718.3948707602135,Yes
1810,Male,61,40,One-Year,54.652416795271826,2864.7359017542267,Yes
1811,Male,41,49,Month-to-Month,59.76123785528706,4267.815187274068,Yes
1812,Male,34,12,One-Year,46.42762631586393,1087.4890522309329,Yes
1813,Male,27,27,Two-Year,40.533293870679984,4678.721889891863,Yes
1814,Female,47,8,Two-Year,68.303969755889,3476.5295033663256,Yes
1815,Female,73,25,Month-to-Month,46.853375606760736,4134.038742132148,Yes
1816,Male,76,46,Two-Year,48.74616648972501,2825.334393887057,No
1817,Male,63,4,Month-to-Month,85.67560634745571,3919.631836977911,No
1818,Male,40,33,Two-Year,116.85373316998923,179.38194696338934,No
1819,Female,49,1,One-Year,80.3637200559375,4110.064081419723,No
1820,Male,34,19,One-Year,27.69794670649663,296.68040951829596,Yes
1821,Male,67,31,One-Year,27.558361385406698,4460.575544178027,Yes
1822,Female,68,16,One-Year,115.1423220845566,4960.617461469352,Yes
1823,Female,34,14,Month-to-Month,49.72907903073336,1540.9305646662112,No
1824,Male,31,53,Two-Year,29.206698608247542,1130.560925800389,Yes
1825,Female,26,48,Month-to-Month,79.90445871503815,3850.2804829043994,No
1826,Female,57,5,One-Year,82.36487782902661,1339.8290705092409,Yes
1827,Male,19,41,Month-to-Month,84.85048201186882,4341.255677543797,Yes
1828,Female,62,26,Two-Year,46.74020278575413,603.9287015716359,Yes
1829,Male,42,28,Month-to-Month,21.511068421447504,717.1804622588554,Yes
1830,Female,56,2,Two-Year,116.50153694544719,4897.842619993016,No
1831,Male,26,50,Month-to-Month,45.08930456911025,3401.810601523023,No
1832,Male,71,6,Two-Year,87.60262880525475,4249.747399701869,Yes
1833,Male,39,9,Two-Year,90.66298698787095,1689.2139490224383,No
1834,Female,60,33,One-Year,81.00074170794858,3414.7703726509617,Yes
1835,Male,63,41,Two-Year,51.29073942136482,3011.7849538121263,Yes
1836,Female,21,25,One-Year,47.109625376406576,3055.4355886024405,Yes
1837,Male,43,48,One-Year,79.76682827027031,3444.409051734836,Yes
1838,Male,75,13,One-Year,106.60956336116915,2919.259948332583,No
1839,Female,46,9,Month-to-Month,114.67337289233956,2202.4056095830633,Yes
1840,Male,62,53,Month-to-Month,30.590580440375764,1452.0212024646796,Yes
1841,Male,51,13,Month-to-Month,35.48286125977199,3866.04852147469,No
1842,Female,40,31,Month-to-Month,114.47362587830797,1208.7349070156124,Yes
1843,Male,54,41,Two-Year,93.65352283347926,3492.5361001566293,No
1844,Male,28,11,Two-Year,108.29938248297731,1243.3308309817005,Yes
1845,Male,23,4,Month-to-Month,40.26326341353432,3164.117832776824,Yes
1846,Male,35,34,Two-Year,78.75858711094018,3760.6835089322417,Yes
1847,Female,38,38,Two-Year,90.11395944174737,1171.6980556420422,Yes
1848,Female,59,46,One-Year,88.01118854469726,393.7221742204106,Yes
1849,Male,53,4,One-Year,60.81516908666981,741.771340671453,Yes
1850,Female,58,38,One-Year,21.539489169130846,3069.3851396280247,No
1851,Male,55,19,One-Year,78.2926056804263,4262.287390506104,Yes
1852,Female,51,6,Two-Year,45.310153917960875,320.4844240535794,No
1853,Male,34,34,Month-to-Month,65.02542461428904,3697.3411693040666,No
1854,Male,54,18,Two-Year,115.75810150838173,1772.4613651552554,Yes
1855,Male,42,13,Two-Year,59.903531764243475,2444.7890126056604,No
1856,Male,55,41,Two-Year,103.98016066644267,4651.411794243271,Yes
1857,Male,75,23,One-Year,38.854060574925114,1726.6603732056428,No
1858,Male,29,19,One-Year,87.24604980250288,2380.1509763034815,Yes
1859,Female,40,45,One-Year,117.70069544389435,167.0438323273374,No
1860,Male,70,11,Month-to-Month,30.189310087293677,499.833728023708,No
1861,Female,59,1,Two-Year,20.831994222719203,1367.0987965604418,Yes
1862,Male,39,24,Month-to-Month,63.35827926326144,236.47598002326458,No
1863,Female,38,54,One-Year,29.26254830513672,3193.73909763643,Yes
1864,Female,44,7,Month-to-Month,94.83843496762313,2189.3519483279506,Yes
1865,Female,74,25,Two-Year,111.45486638485589,2785.911493367308,Yes
1866,Male,48,21,Two-Year,63.402097270875885,955.7712108920148,Yes
1867,Male,23,15,One-Year,45.8711642155441,1550.066944239419,Yes
1868,Female,44,1,One-Year,63.44033190066098,3352.739926778353,No
1869,Male,57,12,Month-to-Month,92.3447817850001,4829.983345788959,No
1870,Female,51,58,One-Year,20.9054161580371,347.0421906508251,No
1871,Male,29,7,One-Year,78.94539894846972,4462.883172190804,Yes
1872,Female,62,15,Two-Year,81.3291684887379,2926.7178864249213,No
1873,Female,74,21,One-Year,83.76882468959354,2863.2058771025563,No
1874,Male,70,19,One-Year,44.20220799808772,2551.3648225180254,No
1875,Female,24,29,Two-Year,91.40527233781268,440.0310209304986,No
1876,Male,27,25,Two-Year,29.13914863317764,540.3965735071872,No
1877,Female,62,33,Month-to-Month,39.92703364668008,3044.4688277295218,Yes
1878,Female,34,49,One-Year,107.74700466544819,1770.6970000342358,Yes
1879,Male,43,32,Two-Year,93.87231507265663,4594.613526230635,No
1880,Male,38,49,Month-to-Month,21.374555401134526,2092.293633061414,Yes
1881,Male,45,35,Month-to-Month,44.83762603698002,802.0791476429413,Yes
1882,Female,79,44,One-Year,41.44064829931646,3602.1222841599765,No
1883,Male,75,38,One-Year,47.080632803697256,1537.4317650609482,No
1884,Female,63,26,Month-to-Month,44.75597702798864,2674.8045060438767,Yes
1885,Female,19,11,Two-Year,26.252629574284576,3519.3806489753333,No
1886,Male,77,35,Month-to-Month,65.89405165968203,4511.294144890145,Yes
1887,Male,71,8,One-Year,93.27334747861651,3981.736854528213,Yes
1888,Female,60,46,Two-Year,80.67317247174364,3414.169232576348,No
1889,Female,18,14,Two-Year,87.28716685980798,3430.2025937362037,Yes
1890,Male,68,10,Month-to-Month,28.114917853623915,4735.030755757224,Yes
1891,Male,70,2,One-Year,115.14907101767872,1549.5380777330265,Yes
1892,Male,53,46,Month-to-Month,103.84918338430248,105.4492615613183,No
1893,Male,68,9,Month-to-Month,100.50903184956627,1432.5773410511736,No
1894,Male,43,3,Month-to-Month,102.29838050417675,1167.6677601710455,No
1895,Female,46,21,Two-Year,113.27105081327613,3342.989467058591,No
1896,Female,38,26,Two-Year,74.42539661136976,3205.1868388510925,Yes
1897,Female,28,8,One-Year,40.028201786762594,3007.9607752531465,No
1898,Female,57,48,One-Year,81.67836078525411,179.59287172632315,No
1899,Male,28,2,Month-to-Month,94.2881493667939,3671.0124668081726,No
1900,Male,53,6,Month-to-Month,93.79173933540254,1685.2990211789086,No
1901,Male,66,28,Month-to-Month,72.14490241668801,3358.7743461324926,Yes
1902,Female,76,53,One-Year,26.845871933357806,2827.234299660551,Yes
1903,Female,56,29,Two-Year,57.11129384301278,1779.381534596745,Yes
1904,Male,57,26,Two-Year,112.07666084633573,759.423708810128,No
1905,Male,52,25,Month-to-Month,78.4448909757426,562.6525985363567,No
1906,Female,71,12,Month-to-Month,73.83319432557134,4174.4398322498955,Yes
1907,Female,51,5,Month-to-Month,46.88535143821935,4600.147956199634,No
1908,Male,72,34,Month-to-Month,56.84489199165789,3283.961429145068,No
1909,Male,64,48,One-Year,109.53460891531692,606.8271628163685,Yes
1910,Female,41,37,Two-Year,86.64630475268358,2069.9333627523793,Yes
1911,Male,71,15,Month-to-Month,98.73870267523328,3671.8020805152705,No
1912,Male,39,44,One-Year,65.43454230676551,3921.122331649334,No
1913,Male,22,36,Month-to-Month,83.0247219456158,679.2712492263341,No
1914,Female,73,15,Month-to-Month,44.838360874320756,100.15052234237383,Yes
1915,Female,50,43,Two-Year,90.54608302834863,3589.4715248149646,Yes
1916,Female,75,48,Month-to-Month,62.76013337033373,1847.3212623324075,Yes
1917,Female,53,23,Two-Year,64.25455148147455,1346.9585249294753,Yes
1918,Female,64,6,Two-Year,84.93223245768817,163.19760196867466,No
1919,Female,37,46,Two-Year,113.62806214689266,2747.4670931313485,Yes
1920,Female,36,50,One-Year,26.400634660862092,4270.63860358731,Yes
1921,Male,52,44,One-Year,102.47432373470076,4792.39506673568,No
1922,Male,69,59,Two-Year,49.23831104121931,2872.1502580051174,No
1923,Male,60,43,Month-to-Month,64.39194545063779,2620.8605059254814,No
1924,Male,34,45,Two-Year,22.191332877500894,516.7762888972813,Yes
1925,Male,79,21,Month-to-Month,50.104607783431305,2789.4767275587387,No
1926,Male,76,23,Two-Year,70.26312426301305,1961.8974869304336,No
1927,Male,62,43,Month-to-Month,25.6176077347439,3074.962876329527,Yes
1928,Female,60,55,One-Year,69.10957293831652,2004.7591045950787,Yes
1929,Female,51,16,Month-to-Month,112.71106288584274,1277.465704906797,No
1930,Male,26,47,Two-Year,30.53932181078052,565.3298486190449,Yes
1931,Male,43,53,One-Year,96.44407280755044,1643.100378485589,No
1932,Female,19,15,Month-to-Month,60.967105337599264,573.5596880099862,No
1933,Male,70,25,Month-to-Month,85.5173714524338,966.7950590375212,Yes
1934,Male,26,36,Month-to-Month,46.023659798522935,4937.947177039775,No
1935,Female,26,11,Month-to-Month,35.94922625413583,2276.107428842431,Yes
1936,Male,57,51,Month-to-Month,36.046261427122644,2706.171655874581,Yes
1937,Female,34,15,One-Year,27.049194564314465,4380.730790812355,Yes
1938,Male,18,4,One-Year,38.5646704901243,4978.2876124043705,No
1939,Female,42,21,One-Year,86.42193849889682,2955.3008017889397,Yes
1940,Female,78,13,One-Year,108.16906118435081,4081.121723116441,Yes
1941,Female,60,22,Two-Year,101.41256855911618,1702.0110192497089,No
1942,Male,57,19,One-Year,88.51343098744842,1598.1453914917265,No
1943,Female,59,34,Month-to-Month,31.043186341110268,2073.248232873345,No
1944,Male,42,14,Month-to-Month,48.91874462959498,3395.2855871008805,No
1945,Male,56,4,One-Year,50.9806875322469,3442.739277349984,Yes
1946,Male,52,48,Month-to-Month,44.99569463976212,1644.673229782309,Yes
1947,Male,20,53,One-Year,71.5005659709723,752.7286282694806,Yes
1948,Female,67,52,Month-to-Month,73.55538148796725,3198.741656680992,No
1949,Female,54,46,Two-Year,55.68859751711102,728.7967247249461,No
1950,Male,61,27,Two-Year,55.3789158736436,2934.613290323717,Yes
1951,Male,61,29,One-Year,102.85555979060814,3497.768427475914,No
1952,Female,68,47,One-Year,98.92928483196856,3532.996332332813,No
1953,Male,47,28,One-Year,50.779583168074566,3792.013342232024,Yes
1954,Female,55,35,Month-to-Month,111.37884438732593,4377.011165671756,Yes
1955,Male,51,8,One-Year,115.2815017002506,2549.7990606274634,No
1956,Male,29,16,Two-Year,52.67425420300408,3678.221028694899,No
1957,Female,36,42,Month-to-Month,55.442494879305485,3133.9464032926,No
1958,Male,54,36,One-Year,70.56341534219588,1014.5357050086445,Yes
1959,Female,61,30,Month-to-Month,114.11208125336735,225.87925986010003,Yes
1960,Male,76,18,Month-to-Month,107.63194331423115,1494.2527898169756,Yes
1961,Male,76,2,One-Year,30.256796258358982,2270.865161054335,Yes
1962,Male,66,49,Month-to-Month,59.27307432714162,3123.8191277004157,Yes
1963,Female,78,13,Two-Year,75.33711897497719,4264.800719465707,No
1964,Male,34,4,Two-Year,70.31324725515401,1061.6040118602116,No
1965,Male,27,26,Month-to-Month,39.38630679368927,715.1939705025378,No
1966,Male,74,25,One-Year,105.88167711681547,4821.051742624205,Yes
1967,Male,72,30,Month-to-Month,87.69407829968374,629.4183409443948,Yes
1968,Female,66,11,Two-Year,103.79083748518036,2444.606243525227,Yes
1969,Female,64,7,Month-to-Month,105.87642793494722,2969.262271087179,No
1970,Male,29,31,Month-to-Month,94.83558536657398,2752.7346624464476,Yes
1971,Female,79,44,Two-Year,63.92106012497173,521.5575694614217,Yes
1972,Male,33,10,Month-to-Month,81.05467550154245,379.4318786177349,No
1973,Male,41,39,Month-to-Month,36.03654061197432,616.8687945590748,Yes
1974,Male,36,13,One-Year,87.36454174749078,2969.3796509758013,No
1975,Female,25,31,One-Year,37.92532557392808,2767.2899494081735,Yes
1976,Female,48,7,Two-Year,89.39495905101568,1245.3298809800467,Yes
1977,Female,38,56,Two-Year,42.959816075396866,3225.0932950433985,No
1978,Female,34,49,Two-Year,31.755130015021997,4118.330760072682,No
1979,Female,40,42,One-Year,36.528449014295745,303.73690324830943,No
1980,Female,54,42,Two-Year,20.199213521907026,2540.836723385408,No
1981,Female,71,56,Two-Year,91.87396178535302,3477.6210193031825,No
1982,Female,33,36,Two-Year,93.24010490583791,1336.3284426414666,No
1983,Female,23,20,One-Year,71.49333499132595,1608.0774359364307,Yes
1984,Male,25,4,Month-to-Month,36.13628010553837,3106.8257246479807,Yes
1985,Female,42,54,Two-Year,28.355433751068976,4499.882937874311,No
1986,Female,35,7,Month-to-Month,21.9128966437287,4068.629659484207,Yes
1987,Female,42,54,Two-Year,36.574817696522075,2957.338073587959,No
1988,Female,29,1,Month-to-Month,109.08555349831467,3678.086417010521,Yes
1989,Female,32,44,One-Year,44.15368417016818,1887.6301040182136,No
1990,Female,76,56,One-Year,55.42713272172156,3240.731087683913,Yes
1991,Female,43,45,Two-Year,30.534548448133318,2384.289796525029,Yes
1992,Female,58,42,Month-to-Month,42.23613047481703,1030.6870686420484,Yes
1993,Female,62,47,One-Year,71.92245707802051,3538.5175419985603,Yes
1994,Female,43,59,Two-Year,80.77526830956526,2826.6767230092278,Yes
1995,Female,64,13,Two-Year,44.5352314166211,1857.2457515725978,No
1996,Male,49,55,One-Year,25.77321592251172,4565.5620313852905,No
1997,Male,27,22,One-Year,59.10328691273987,202.577177350993,No
1998,Female,33,54,Two-Year,43.42033709263342,1647.2884411225305,Yes
1999,Female,24,21,Month-to-Month,41.955392322980195,378.7188491104681,No
2000,Male,34,22,Month-to-Month,115.98628027134552,3855.983849485973,Yes
